13,0.22054421254363057,-0.9223111005543972,-1.141651628818011,0.2526573216276279,-0.2406113377335678,0.3252997089597687,-5.2815290549074816e-30,-5.923536743786557e-19,3.114030652200643e-19,-6.379348934334938e-19,0.,2.7358371494984257
14,0.13642059366579676,-1.156787751116852,-1.1591430862116923,-0.02729122183877759,-0.441973281892629,0.3407119679983963,-2.796326709900836e-30,1.1705289399995952e-20,6.48600475882635e-21,-7.387337106801348e-20,0.,3.209055772240645
15,0.0674418961528856,-1.2762094107145763,-0.9622843553618896,-0.38762665900030163,-0.5706628092044023,0.33669421296078866,-2.619396498323182e-43,-1.200915179724685e-26,3.87587278117891e-27,-1.2619280965016033e-26,0.,3.5384177698347963
16,0.005178445422789569,-1.3644448300734464,-0.7057119790337792,-0.7677367397666305,-0.6770439696139335,0.3281152501535362,-3.428815994267233e-32,-1.2825007485953114e-23,3.7838891266983625e-23,-1.2026990911922092e-22,0.,3.843419852951231
17,-0.052180549513360756,-1.4361854011676014,-0.4228178264422677,-1.1509714125439434,-0.7702732500971614,0.31672300388337754,-1.0824378893381504e-44,3.639954901552458e-24,-2.485049434365128e-25,2.9263915115607563e-24,0.,4.155058578337784
18,-0.10477094273124397,-1.4965202736568985,-0.13341096068820232,-1.523449533176918,-0.8530310795596933,0.3028724235424111,-1.3011283883810634e-42,5.0824943247858935e-23,1.9413921138053722e-24,4.034921856979872e-23,0.,4.493440539587083
19,-0.15193264764865325,-1.5473425500172535,0.14491111732798806,-1.8700415418897536,-0.9256039226572799,0.28657694038865494,-1.0643217085867688e-38,4.0373491017476055e-22,5.704172081814832e-23,3.2264091321051813e-22,0.,4.878030287370382
20,-0.19201514078814477,-1.5885996575563002,0.39178915086681504,-2.170788956106177,-0.9863149695662948,0.26802130840821564,-5.170356836175879e-45,4.3084517593002e-23,1.0326808255482404e-23,3.430190462484496e-23,0.,5.325914789236323
21,-0.22289277593265766,-1.619370195193392,0.5865368368730265,-2.4046389434455127,-1.0325778735293536,0.24817492647026856,-1.9822725102347527e-35,5.299837945391508e-22,1.7501057788208216e-22,4.172580513698431e-22,0.,5.840134892917507
22,-0.24416723480974717,-1.6400899654991488,0.7221226478838704,-2.5659878235234213,-1.0642122175593214,0.22880105362518685,-8.842089030141025e-42,-1.353979238123284e-25,-5.555122628832532e-26,-1.0463304671078784e-25,0.,6.401046527821894
23,-0.2569309689615072,-1.6524330586264235,0.8041491023241586,-2.6631825786950465,-1.0831474982747191,0.21120082756345449,-3.2443692391618914e-33,1.1449899902741184e-18,5.4905914703183945e-19,8.633733700414222e-19,0.,6.980235595169026
24,-0.26055387410322883,-1.6560038755624933,0.8278698732135368,-2.6913001238742544,-1.0885558118844751,0.2033993959038896,-3.414159588099625e-31,-2.315434314779808e-17,-1.1790507020490896e-17,-1.7236248458019648e-17,0.,7.262232491040321
25,-0.2615750578709961,-1.6570223428009734,0.8346226093444663,-2.699313499146093,-1.0900862292714826,0.2006797525417257,-6.302099622112922e-36,-7.96967781907619e-21,-4.139392620668346e-21,-5.9047806200163065e-21,0.,7.364816104057744
26,-0.2620425903900677,-1.6574895412790165,0.8377201566525359,-2.7029908306572406,-1.0907873610295757,0.19934281430860903,-1.181873384854207e-34,7.572422982785099e-20,3.970651515500693e-20,5.597197343933925e-20,0.,7.41614765564541
27,-0.26248681618172,-1.6579332722949736,0.8406634047343896,-2.706485696145779,-1.0914534523292068,0.1980214578861149,-9.3569215556888e-36,2.1548406004023647e-20,1.1403428556867989e-20,1.590287229458611e-20,0.,7.4675013372688
28,-0.26332194001520237,-1.6587642610422888,0.846183872536345,-2.713041707608043,-1.0927040705363469,0.19542656887094337,-2.449236752025301e-36,-5.107099257123904e-22,-2.7515361857625904e-22,-3.7481365226095077e-22,0.,7.570262319838646
29,-0.2648923846121489,-1.6602953609202498,0.8564228458779143,-2.7251951118979965,-1.0950400650722738,0.19043676554317845,-3.573173839735649e-35,-5.867299777126804e-20,-3.26739458227371e-20,-4.264851671686457e-20,0.,7.775873668401949
30,-0.26521119738163257,-1.6605984305119477,0.8584654647047718,-2.7276170510225004,-1.095510412637606,0.18945939202079812,-4.817371054012824e-34,3.7918958870600055e-20,2.1253056127628918e-20,2.747010288561668e-20,0.,7.817534779809055
31,-0.265534398905821,-1.660902607498846,0.860521812533352,-2.730054024475345,-1.0959857026552435,0.18849361940104362,-8.662501779341235e-32,-9.208008355076085e-21,-5.191859182662944e-21,-6.642700502286131e-21,0.,7.859193124529534
32,-0.2656981421715919,-1.6610555317727664,0.8615580565058347,-2.731281570625917,-1.096225908057975,0.18801511004160057,-1.9053687202395113e-32,6.569516843657116e-19,3.7159729814825844e-19,4.748699906834076e-19,0.,7.880020970997255
33,-0.2660308357651717,-1.661363835833947,0.8636521228321749,-2.733761150846078,-1.0967127536821453,0.18706688095723537,-5.5137644546336415e-36,-3.733398245279965e-20,-2.1243433256690044e-20,-2.6949275729129697e-20,0.,7.92167389340457
34,-0.2660729631099235,-1.661402648816372,0.8639162142711668,-2.734073757380988,-1.0967742875181095,0.18694917859225313,-3.6869106844934656e-37,-1.2111014479440987e-20,-6.895497116522141e-21,-8.74800899970528e-21,0.,7.926880224356635
35,-0.26615760641587966,-1.6614804822177789,0.8644461195098185,-2.7347009386303047,-1.096897847524769,0.18671432566540075,-2.9587042982305964e-32,-2.4291318991568246e-19,-1.385134006026986e-19,-1.7532311729432793e-19,0.,7.937292690138894
36,-0.2663285152888655,-1.6616370369520808,0.8655132214247555,-2.7359636447327462,-1.0971470337649054,0.18624682945975157,-1.4308558060624092e-34,4.770066312871982e-21,2.72826664288632e-21,3.437161765426493e-21,0.,7.958116804009653
37,-0.26650171123256067,-1.6617948824035063,0.8665907827258452,-2.7372383394817748,-1.0973991524343139,0.18578228251931503,-1.4783491759173513e-38,-7.301235993832664e-22,-4.1879974855079503e-22,-5.255109414283365e-22,0.,7.978939810808849
38,-0.26667733464878784,-1.6619541399056614,0.867679639793912,-2.7385260026845133,-1.0976544046016186,0.1853206879494276,-2.985373708099467e-36,3.824619861896933e-20,2.2002289888618175e-20,2.750301265809514e-20,0.,7.999761679488673
39,-0.2668378184539183,-1.6620989882059451,0.8686713904975115,-2.7396984885665856,-1.0978873125568906,0.1849071689172303,-6.433903427505366e-36,-2.451947073926379e-20,-1.4141972019403457e-20,-1.7615801745700107e-20,0.,8.018528125259936
40,-0.2669691508968145,-1.6622170582062388,0.8694807649199467,-2.7406551242680504,-1.0980776799999339,0.1845745923819761,-2.666305628861272e-37,-9.562334157122994e-22,-5.526224874299295e-22,-6.863726740696755e-22,0.,8.033700170764671
41,-0.2671019442632483,-1.662336028006261,0.870297167581422,-2.7416198533640923,-1.0982699582663784,0.18424358514443756,-3.5071784143984824e-35,9.006295931840033e-21,5.21597566502569e-21,6.460798509957727e-21,0.,8.048871590202584
42,-0.267209213744834,-1.6624318362196595,0.870955242785411,-2.7423973356434566,-1.0984251318546634,0.18398001853312917,-1.0695917914918705e-36,-8.579104375360747e-21,-4.976592984381062e-21,-6.1502602460010234e-21,0.,8.061003224187589
43,-0.26731746362126496,-1.6625282607089196,0.87161809151043,-2.743180320676217,-1.0985815939757244,0.18371745491045732,-5.899070658630217e-38,4.654810675595352e-22,2.706288805068472e-22,3.319928418548524e-22,0.,8.073134456690129
44,-0.2674188402202757,-1.6626183327900312,0.8722377516608526,-2.7439121670256057,-1.0987280066152914,0.18347462760855343,-1.1619065472848127e-36,-9.153705974477306e-22,-5.324900769970016e-22,-6.567898151844231e-22,0.,8.084394907758002
45,-0.26751381403759245,-1.6627025203326111,0.872817349355243,-2.744596589559342,-1.098865074203898,0.18324978624283125,-2.10805615870777e-29,-8.633738331383172e-17,-5.031169572932608e-17,-6.179824786264947e-17,0.,8.094856884869106
46,-0.26760397874721464,-1.6627822717688738,0.8733667438722944,-2.7452452587575227,-1.0989951146316517,0.18303867258014075,-8.093283653329524e-37,-4.795531007830565e-22,-2.795133683749999e-22,-3.457775075178143e-22,0.,8.104711532405505
47,-0.2676889594167728,-1.6628572893108784,0.8738838493787787,-2.7458557204479903,-1.099117604072212,0.18284175152650234,-4.233186539281647e-37,-1.2100353088671263e-21,-7.064871846460644e-22,-8.690873188126733e-22,0.,8.113931362310398
48,-0.2677705931666159,-1.6629292189669191,0.8743799484521809,-2.7464413101136915,-1.0992352026500753,0.18265443879236734,-3.432627454059522e-37,7.330811102683833e-22,4.291715874032885e-22,5.197399484009392e-22,0.,8.12272633184755
49,-0.2678477031697721,-1.6629970452350356,0.8748479919261173,-2.746993718470068,-1.09934622578729,0.18247915041025511,-5.113887189924372e-38,-2.8304796797557845e-21,-1.6567186972625379e-21,-2.0268213852502465e-21,0.,8.130978966543859
50,-0.26792259432047233,-1.6630628129215275,0.8753020534443167,-2.747529565299936,-1.0994540007812361,0.18231041442256202,-1.9887997044110737e-37,-5.823603963698078e-21,-3.4129556458519435e-21,-4.159807988054941e-21,0.,8.13894358171275
51,-0.2679933182102001,-1.663124826289248,0.8757303932528535,-2.7480350045846897,-1.099555731354824,0.18215241413503336,-8.10007107666323e-37,-8.390653211740527e-21,-4.922072492703775e-21,-5.992754969090051e-21,0.,8.146419783769403
